"","Genotype","No..of.Plants","Ros_Exp","Ros_Model","Caul_Exp","Caul_Model","Set","pred_R","pred_C"
"1","Col",12,7.9,9,1.4,2,"Training",8.99141996309188,2.00681344291907
"2","35S:FT",10,4.4,3.3,1,1.5,"Training",2.99972209382909,1.49944499536874
"3","35S:LFY",11,3.8,4,1.8,1.6,"Training",4.10995513684087,1.64845792990785
"4","35S:TFL1",12,27.5,27.4,15.7,15.7,"Training",27.0774453636432,15.5586104046126
"5","lfy-12",9,13,13.5,5.3,6.4,"Training",13.6065561468679,6.48124082613825
"6","ft-10",10,36.4,36.4,9.3,9,"Training",35.8397831600084,9.10155560010913
"7","tfl-1",11,7.4,7.4,0.4,1.8,"Training",8.53639453229991,1.96432565018325
"8","fd-2",12,18.5,18,5.5,4.6,"Training",16.7589917744956,4.44437505554188
"9","fdp-1",10,11.2,9.7,2,2.2,"Training",9.59942598100688,2.19982789374519
"10","fd-2 fdp-1",10,32.9,32.8,6.3,8.1,"Training",31.0991753967131,7.9901448287304
"11","35S:TFL1 fd-2",12,23.8,24.4,8.2,5.4,"Training",24.176469055724,5.48811744966238
"12","tfl1-1 fd-2",12,14.4,14.6,4.6,4.1,"Training",16.3552998952823,4.37724194697018
"13","35S:FT fd-2",12,8.3,7.7,2.4,3.5,"Training",6.68641936282928,3.17218346344297
